-0.0847750130417353	0.16914238296314354
0.0847750130417353	0.16914238296314354
-0.2518862256915055	0.16427648374583206
0.2518862256915055	0.16427648374583206
-0.41175116146284263	0.15468467512626205
0.41175116146284263	0.15468467512626205
-0.5597708310739475	0.1406429146706085
0.5597708310739475	0.1406429146706085
-0.6916870430603532	0.12255520671084733
0.6916870430603532	0.12255520671084733
-0.8037049589725231	0.10094204410744502
0.8037049589725231	0.10094204410744502
-0.8926024664975557	0.0764257302532871
0.8926024664975557	0.0764257302532871
-0.9558239495713978	0.04971454889587978
0.9558239495713978	0.04971454889587978
-0.991565168420931	0.02161601352636743
0.991565168420931	0.02161601352636743
